store_name,addr,legal_dong,dong,category,lon,lat,store_x,store_y,cell_id,xcdn,ycdn,grid_dong,grid_distance
소림마라구미선산점,경상북도 구미시 선산읍 교리 1319 1층 1동 ,선산읍,선산읍,중식,128.304019624865,36.2458527264532,1072239.5097598739,1805702.3485290678,라바72a05b,1072000,1805500,선산읍,313.54401970176457
88식당,경상북도 구미시 봉곡동 181-12 1층 ,봉곡동,선주원남동,한식,128.314550798146,36.1538486433444,1073271.4261581895,1795504.9976936684,라마73a95b,1073000,1795500,선주원남동,271.47216485587666
오사카츠,경상북도 구미시 진평동 1048-13 1층 ,진평동,진미동,일식,128.429124572543,36.0909713933817,1083644.6396911002,1788623.0958529874,라마83b88b,1083500,1788500,인동동,189.92953762976782
프랭크버거구미도량점,경상북도 구미시 도량동 229-2 1층 ,도량동,도량동,패스트푸드,128.317544629842,36.1391365495817,1073554.4720463103,1793875.3835338533,라마73b94a,1073500,1794000,도량동,136.00171860721096
홍가추어탕,경상북도 구미시 원평동 1060-10 1층 ,원평동,원평동,한식,128.347330226845,36.122824454858,1076250.1190359804,1792088.9969273359,라마76b92a,1076500,1792000,원평동,265.25638400342604
일품양평해장국인동점,경상북도 구미시 황상동 318-12 1층 ,황상동,인동동,한식,128.419934224043,36.1068648275401,1082800.5762312321,1790378.1440735294,라마83a90b,1083000,1790500,인동동,233.70645341021805
일등수제돈카츠상모점,"경상북도 구미시 상모동 271 세양청마루아파트1층 104,105호 상가동 ",상모동,상모사곡동,일식,128.351551498443,36.0868228234395,1076664.9697464227,1788099.0041177615,라마76b88a,1076500,1788000,상모사곡동,192.3975898199117
이복주보리밥,경상북도 구미시 진평동 119-4 1층 ,진평동,진미동,한식,128.425896266213,36.0939216904323,1083350.887318126,1788947.5734388833,라마83b89a,1083500,1789000,인동동,158.06054601386958
일품순대국밥,경상북도 구미시 도량동 227-4 1층 ,도량동,도량동,한식,128.317148506299,36.1392721131035,1073518.705594918,1793890.1204706596,라마73b94a,1073500,1794000,도량동,111.46035281349796
일품양평해장국구미선산점,경상북도 구미시 선산읍 교리 1209 1층 주1동 ,선산읍,선산읍,한식,128.304411575589,36.2497095954647,1072271.1747706234,1806130.454492743,라바72a06a,1072000,1806000,선산읍,300.922134279757
비에이치씨경북도개점,경상북도 구미시 도개면 궁기리 748-17 1층 ,도개면,도개면,패스트푸드,128.330376755599,36.3000764879593,1074556.1173120225,1811736.9942241618,라바74b11b,1074500,1811500,도개면,243.5475620791591
삼겹살의진심,경상북도 구미시 봉곡동 225-2 1층 ,봉곡동,선주원남동,한식,128.314593812672,36.1520854550746,1073276.9360080296,1795309.4557324254,라마73a95b,1073000,1795500,선주원남동,336.15572351055556
오늘온족발,경상북도 구미시 형곡동 262-10 1층 101호,형곡동,형곡1동,한식,128.337068921805,36.107248779931,1075341.5755065747,1790353.3344748574,라마75b90b,1075500,1790500,형곡1동,215.89139951004586
독도참치도량점,경상북도 구미시 도량동 14 1층 ,도량동,도량동,일식,128.322813591751,36.1507426162028,1074017.6252054756,1795166.7402665282,라마74a95a,1074000,1795000,고아읍,167.66921109719848
위너커피,경상북도 구미시 봉곡동 152-9 1층 ,봉곡동,선주원남동,커피전문점,128.308202839525,36.1556696219311,1072698.71447426,1795702.2112426227,라마72b95b,1072500,1795500,선주원남동,283.50807558777956
여리찜닭,경상북도 구미시 옥계동 936 세영리첼 더프라임 지하1층 301동 104호,옥계동,양포동,한식,128.435454030853,36.1391011029244,1084163.0874052222,1793967.1682827706,라마84a94a,1084000,1794000,산동읍,166.35932014274405
바로덮밥앤파스타,경상북도 구미시 신평동 168-15 1층 ,신평동,신평1동,양식,128.363253940835,36.1206819541402,1077685.2168266056,1791863.960555242,라마77b92a,1077500,1792000,신평1동,229.80862339769266
남원식당,경상북도 구미시 임수동 92-9 구미공구상가 지하1층 27호,임수동,진미동,한식,128.402990510119,36.1095515990975,1081272.7149114711,1790661.8649281678,라마81b90b,1081500,1790500,진미동,279.03183767867887
오스테리아다니,경상북도 구미시 원평동 418-4 1층 ,원평동,원평동,양식,128.330217014529,36.124948324538,1074708.0777765915,1792311.2859423144,라마74b92b,1074500,1792500,원평동,280.90809294042685
28청춘숯불닭갈비봉곡점,경상북도 구미시 봉곡동 428-8 1층 ,봉곡동,선주원남동,한식,128.310401764806,36.1453378096114,1072906.076918573,1794557.846692146,라마73a94b,1073000,1794500,선주원남동,110.30768339967275
남매분식푸드,경상북도 구미시 도량동 112 한빛타운 1층 상가A동 108호,도량동,도량동,한식,128.32200875368,36.1425306928754,1073952.9318662658,1794255.2537219475,라마74a94b,1074000,1794500,도량동,249.23111730629685
외계인피자구미점,경상북도 구미시 황상동 309-8 1층 ,황상동,인동동,패스트푸드,128.42026192609,36.1073087153729,1082829.6064454657,1790427.6597182765,라마83a90b,1083000,1790500,인동동,185.11369421702085
일선고기국수,경상북도 구미시 황상동 205-1 1층 ,황상동,인동동,한식,128.425307615166,36.1143413198786,1083276.3385395778,1791212.0349528235,라마83a91a,1083000,1791000,인동동,348.3128043510096
완미족발구미인동점,경상북도 구미시 황상동 305-46 하나빌딩 1층 ,황상동,인동동,한식,128.41925815516,36.1083459203804,1082738.1702319281,1790541.8527894714,라마82b90b,1082500,1790500,인동동,241.81959259586463
소문난한식뷔페,경상북도 구미시 인의동 491-1 2층 가동 ,인의동,인동동,한식,128.425872525183,36.1063713003555,1083335.6009029537,1790328.475548911,라마83b90b,1083500,1790500,인동동,237.58724803968144
뉴마왕핫도그,경상북도 구미시 인의동 687-7 1층 ,인의동,인동동,패스트푸드,128.42577933047,36.1001395485739,1083333.794182476,1789637.1635446376,라마83b89b,1083500,1789500,인동동,215.49527084466035
우리집식당,경상북도 구미시 황상동 201-8 1층 ,황상동,인동동,한식,128.425302352516,36.1158751067351,1083274.2453408032,1791382.159933,라마83b91b,1083500,1791500,인동동,254.6594736891122
피자나라치킨공주구미산동점,경상북도 구미시 산동읍 신당리 1421 1층 1동 109호,산동읍,산동읍,패스트푸드,128.43075870135,36.1553194289604,1083723.3961473755,1795762.077041671,라마83b96a,1083500,1796000,산동읍,326.3635591824907
도도춘천닭갈비문성점,경상북도 구미시 고아읍 문성리 1524 1층 ,고아읍,고아읍,한식,128.346982914932,36.1564342553558,1076186.360330818,1795816.7547940738,라마76a96a,1076000,1796000,고아읍,261.35986378467004
선비꼬마김밥구미구평점,경상북도 구미시 구평동 450-3 1층 ,구평동,인동동,한식,128.432305900829,36.0927016074819,1083929.2074811165,1788817.7535167919,라마84a89a,1084000,1789000,인동동,195.5130721246142
윙윙치킨,경상북도 구미시 상모동 49-2 1층 ,상모동,상모사곡동,패스트푸드,128.355846698233,36.0893886023083,1077049.1701640647,1788386.9945384038,라마77a88b,1077000,1788500,상모사곡동,123.23935809926988
정일품순대국밥,경상북도 구미시 진평동 63-4 1층 ,진평동,진미동,한식,128.430721641182,36.0946375166122,1083784.5283243656,1789031.1201458646,라마84a89a,1084000,1789000,인동동,217.70738728697344
제주통해장국,경상북도 구미시 공단동 252 2층 204호,공단동,공단동,한식,128.38497999328,36.1026930323186,1079658.582002956,1789886.2007731812,라마79b90a,1079500,1790000,공단동,195.18841073713355
돌통통닭상모점,경상북도 구미시 상모동 48-3 1층 A동 ,상모동,상모사곡동,패스트푸드,128.355454791363,36.0892276768277,1077014.0442155087,1788368.83426985,라마77a88b,1077000,1788500,상모사곡동,131.91546063682438
오지버거구미3호점,경상북도 구미시 송정동 529 1층 1동 107호,송정동,송정동,패스트푸드,128.343980444024,36.1216221224111,1075949.827977857,1791953.0104117168,라마76a92a,1076000,1792000,원평동,68.7404772527579
돈까스다방형곡점,경상북도 구미시 형곡동 232-4 1층 ,형곡동,형곡1동,커피전문점,128.3321505287,36.1088425460812,1074897.3657605464,1790526.3149421585,라마75a90b,1075000,1790500,형곡1동,105.95406216386098
오복이한우국밥냉면,경상북도 구미시 진평동 592-2 1층 ,진평동,진미동,한식,128.419472979683,36.1036956936792,1082762.384358294,1790026.2279142854,라마83a90a,1083000,1790000,인동동,239.0587724202557
엄가네순대,경상북도 구미시 원평동 117-20 1층 가동 145호,원평동,원평동,한식,128.329870681142,36.1308211142153,1074671.348678576,1792962.4329052533,라마74b93a,1074500,1793000,원평동,175.41851743038217
제주고여사식당,경상북도 구미시 공단동 193-8 1층 101호,공단동,공단동,한식,128.381012942999,36.1105130285719,1079293.6318888078,1790750.3568124687,라마79b91a,1079500,1791000,비산동,323.8973886863388
아빠네옛날시장통닭진평점,경상북도 구미시 진평동 90-5 1층 ,진평동,진미동,패스트푸드,128.428257280872,36.0937655166864,1083563.6012890365,1788932.276733426,라마83b89a,1083500,1789000,인동동,92.90621509115104
구룡중화요리,경상북도 구미시 공단동 260-10 구미한라시그마밸리 1층 116호,공단동,공단동,중식,128.38595286169,36.101404419288,1079747.4561087494,1789744.0645537295,라마79b89b,1079500,1789500,공단동,347.5658673468383
차이난짬뽕,경상북도 구미시 선산읍 완전리 104-3 1층 ,선산읍,선산읍,중식,128.298828303955,36.2408860586293,1071777.612448201,1805147.5760185686,라바72a05a,1072000,1805000,선산읍,266.89867825017245
해평단골식당,경상북도 구미시 해평면 낙성리 133 1층 ,해평면,해평면,한식,128.391570450179,36.1957957281987,1080157.0130852119,1800218.711704794,라바80a00a,1080000,1800000,해평면,269.2358050885536
오태식해바라기치킨송정점,경상북도 구미시 송정동 489-9 1층 ,송정동,송정동,패스트푸드,128.349509759992,36.1149050392835,1076453.9345815768,1791212.283093097,라마76b91a,1076500,1791000,송정동,217.22369665691707
쉐프앤돈가든,경상북도 구미시 고아읍 원호리 394 1층 ,고아읍,고아읍,한식,128.325933960328,36.1531782090367,1074296.0317507721,1795439.2812789604,라마74b95b,1074500,1795500,고아읍,212.81402627119985
오빠물회초밥,경상북도 구미시 인의동 651 인의대동다숲아파트 1층 상가동 104호,인의동,인동동,일식,128.429667583467,36.1011500580216,1083682.7320786589,1789752.5897056723,라마83b89b,1083500,1789500,인동동,311.75723244640113
1키로탕수육구미도량점,경상북도 구미시 도량동 273-10 1층 ,도량동,도량동,중식,128.323819755732,36.1380978093033,1074120.0339478273,1793764.935282088,라마74a94a,1074000,1794000,도량동,263.93857285002497
파스쿠찌구미금오산점,"경상북도 구미시 남통동 155 1,2층 ",남통동,선주원남동,커피전문점,128.323923787643,36.1209594039692,1074145.513232761,1791864.0133811994,라마74a92a,1074000,1792000,원평동,199.16440796834786
88추어탕,경상북도 구미시 고아읍 문성리 162-7 1층 1동 ,고아읍,고아읍,한식,128.352778302692,36.1611257253517,1076703.0986612926,1796341.701435683,라마76b96b,1076500,1796500,b' ',257.50243044220116
통큰한식부페,"경상북도 구미시 임수동 92-11 1층 105,106호 ",임수동,진미동,한식,128.402546442794,36.1077922883929,1081234.5577900016,1790466.3494792236,라마81a90b,1081000,1790500,진미동,236.95930958493187
피자스쿨원호문성점,경상북도 구미시 고아읍 원호리 533 구미고아세영리첼레이크뷰 1층 301동(상가)동 102호,고아읍,고아읍,패스트푸드,128.338323272591,36.1588034865719,1075405.1370208866,1796072.7931970803,라마75b96a,1075500,1796000,고아읍,119.57355203985045
비에이치씨임오점,경상북도 구미시 임은동 325-5 1층 ,임은동,임오동,패스트푸드,128.3647928702,36.0877439190982,1077856.2065335757,1788211.690262795,라마78a88a,1078000,1788000,임오동,255.9088281957584
밀당분식,경상북도 구미시 고아읍 문성리 1285 1층 ,고아읍,고아읍,한식,128.348470229352,36.1615908296986,1076315.149707242,1796389.8966517067,라마76b96b,1076500,1796500,b' ',215.15663605418862
봉구스밥버거비산점,경상북도 구미시 비산동 489-1 비산전원리빙필 1층 상가동 101호,비산동,비산동,패스트푸드,128.374585921035,36.1199899512339,1078705.7097321746,1791796.3206432809,라마78b92a,1078500,1792000,비산동,289.48536105454923
함미국수,경상북도 구미시 진평동 92-18 1층 ,진평동,진미동,한식,128.429972058004,36.0927986923671,1083718.9986846985,1788826.510603264,라마83b89a,1083500,1789000,인동동,279.3903983308942
보석갈비,경상북도 구미시 봉곡동 310-6 1층 ,봉곡동,선주원남동,한식,128.303979780596,36.1521083397705,1072322.1084374173,1795304.0375618355,라마72b95b,1072500,1795500,선주원남동,264.66334315407556
미리내푸드도시락,경상북도 구미시 사곡동 656-3 1층 ,사곡동,상모사곡동,한식,128.359409997535,36.1021542529505,1077357.4565920178,1789805.7923658672,라마77b90a,1077500,1790000,광평동,240.9050192807364
오고집숯불갈비,경상북도 구미시 비산동 449-4 1층 1동 ,비산동,비산동,한식,128.37633923517,36.1218983369998,1078861.5889948593,1792009.4217374937,라마79a92a,1079000,1792000,비산동,138.73130678211243
이모네식당,경상북도 구미시 원평동 1052-6 1층 ,원평동,원평동,한식,128.348012596218,36.124477394797,1076309.926048581,1792272.877710641,라마76b92b,1076500,1792500,지산동,296.16320050226403
백수양오삼불고기,경상북도 구미시 송정동 488-53 1층 ,송정동,송정동,한식,128.34879867153,36.1158227487905,1076389.0479085515,1791313.5168127918,라마76b91b,1076500,1791500,송정동,216.9938840338908
금오산갈비찜엔탕,경상북도 구미시 남통동 414-107 1층 ,남통동,선주원남동,한식,128.323679383367,36.1234570952857,1074121.1705971041,1792140.8718950595,라마74a92a,1074000,1792000,원평동,185.81497361681625
미정식당,경상북도 구미시 형곡동 323-2 1층 ,형곡동,형곡1동,한식,128.337478665266,36.106421553388,1075379.2462606442,1790261.8959180934,라마75b90b,1075500,1790500,형곡1동,266.9738177968132
화라마라탕앤훠궈,경상북도 구미시 형곡동 285-13 1층 ,형곡동,형곡1동,중식,128.333753139655,36.1077132446877,1075042.6855026993,1790402.2884521491,라마75a90b,1075000,1790500,형곡1동,106.62832045993854
쌍둥이숯불두마리치킨구미본점,경상북도 구미시 진평동 98-7 1층 ,진평동,진미동,패스트푸드,128.431297169419,36.0916772692393,1083839.4837573185,1788703.262954667,라마84a88b,1084000,1788500,인동동,259.0005654521779
