addr,lon,lat
경상북도 구미시 선산읍 이문리 92-5 1층 ,128.296294084217,36.2401010017118
경상북도 구미시 상모동 48-3 (28B 2L) ,128.355454791363,36.0892276768277
경상북도 구미시 형곡동 105-7 ,128.338466452235,36.1155638637261
경상북도 구미시 송정동 488-38 1층 ,128.349336660013,36.1153100690323
경상북도 구미시 선산읍 교리 1153-2 1층 ,128.303345350451,36.2479758287062
경상북도 구미시 상모동 48-3 ,128.355454791363,36.0892276768277
경상북도 구미시 사곡동 698-8 ,128.355915845976,36.0927158278905
경상북도 구미시 도량동 133 ,128.320609477369,36.1439113577549
경상북도 구미시 원평동 1065-1 ,128.348688984772,36.1226431727504
경상북도 구미시 사곡동 690-8 (지번확정) ,128.35528805854,36.0932704647306
경상북도 구미시 선산읍 완전리 253 A동 2.3.4.41호 ,128.301127061693,36.2397575565438
경상북도 구미시 원평동 341-1 ,128.336626959831,36.1281773845637
경상북도 구미시 도량동 792-76 ,128.323914745674,36.1395526393099
경상북도 구미시 선산읍 동부리 469-2 1층 ,128.302537400554,36.2432001011149
경상북도 구미시 진평동 32-1 (진평64B2L) ,128.423593783038,36.0977846557703
경상북도 구미시 구평동 445-2 1층 ,128.434955243534,36.0942573408045
경상북도 구미시 구평동 437-11 ,128.434286145277,36.0958320614583
경상북도 구미시 진평동 32-1 1층 ,128.423593783038,36.0977846557703
경상북도 구미시 진평동 16-5 1층 ,128.423782046231,36.0982370402317
경상북도 구미시 비산동 59 ,128.382312815135,36.1246525285467
경상북도 구미시 봉곡동 214-9 1층 ,128.314716778843,36.1529018877149
경상북도 구미시 구평동 424-10 ,128.434368714594,36.0962025196142
경상북도 구미시 상모동 49-5 A동 2호,128.356573573714,36.0896982978131
경상북도 구미시 상모동 65-3 ,128.357432471627,36.0879618013772
경상북도 구미시 신평동 95-4 1층 ,128.365142420526,36.1226559222347
경상북도 구미시 고아읍 원호리 397 ,128.326533421353,36.1534152364278
경상북도 구미시 비산동 489-4 1층 ,128.374894226597,36.1203264111726
경상북도 구미시 상모동 54-7 1층 ,128.355674657167,36.0880015279239
경상북도 구미시 형곡동 186-6 1층 ,128.339530636533,36.1083049012999
경상북도 구미시 도개면 궁기리 875-2 ,128.329329136807,36.3021389002418
경상북도 구미시 장천면 여남리 309 ,128.526030375056,36.1249881621643
경상북도 구미시 산동읍 적림리 65-6 1층 1동 ,128.436660356241,36.1692516614049
경상북도 구미시 남통동 150-1 외3필지 파크비지니스관광호텔 ,,
경상북도 구미시 원평동 73-6 1층 ,128.325507565136,36.1291062227951
경상북도 구미시 원평동 964-421 1층 ,128.329338255541,36.12467593407
경상북도 구미시 장천면 하장리 794-1 1층 ,128.486946685702,36.1358008641813
경상북도 구미시 공단동 264-8 금오빌딩 1층 101호,128.383010388082,36.1016780366828
경상북도 구미시 송정동 480-4 ,128.346722281776,36.1167548209707
경상북도 구미시 오태동 753-4 오태3차대동타운 상가103호(지번확정) ,128.351297251645,36.0707151210474
경상북도 구미시 구평동 437-5 ,128.433884623346,36.0959528434216
경상북도 구미시 구평동 436-5 ,128.435053070642,36.0956011089548
경상북도 구미시 임수동 501 ,128.401646084732,36.1072695352526
경상북도 구미시 진평동 133-10 1층 ,128.427868189856,36.0931189054008
경상북도 구미시 원평동 396-12 ,128.330841943796,36.1270481574803
경상북도 구미시 상모동 9-5 1층(지번확정) ,128.355123841572,36.0913238728335
경상북도 구미시 형곡동 859-4 상가동 1층 101호 ,128.340372591143,36.112386754598
경상북도 구미시 봉곡동 227-7 ,128.313623258383,36.1517007776531
경상북도 구미시 형곡동 168-4 대림베스트빌 1층 201동 103호,128.335669350673,36.1101278615514
경상북도 구미시 거의동 614-2 1층 ,128.411399442772,36.1376806565869
경상북도 구미시 사곡동 397 ,128.350574387315,36.1065643442312
경상북도 구미시 형곡동 190 ,128.337373627619,36.1088197635221
"경상북도 구미시 송정동 39-1 거송상가 105호,106호 ",128.345160106083,36.1215558026522
경상북도 구미시 사곡동 394-1 ,128.35164546882,36.1060788047777
경상북도 구미시 상모동 536-3 (04.11.1행정구역개편) ,128.355647685443,36.0921908832628
경상북도 구미시 진평동 76-8 ,128.429005446331,36.0950800894907
경상북도 구미시 사곡동 663-5 1층 ,128.358368100528,36.0993755995227
경상북도 구미시 고아읍 오로리 460-1 고아에덴타운 16동 상가 101호 ,128.311816768722,36.2250063241422
경상북도 구미시 봉곡동 378-6 ,128.310649726506,36.1476734623084
경상북도 구미시 진평동 79-7 (지번확정) ,128.428018877138,36.0950835623502
경상북도 구미시 형곡동 321 형곡중앙시장 1층 23호 ,128.336588987869,36.1063328080042
경상북도 구미시 오태동 492-9 ,128.356589907903,36.0808996240282
경상북도 구미시 선산읍 완전리 193-2 ,128.300220851775,36.241076837748
경상북도 구미시 구평동 424-8 도원빌 1층 ,128.434251217785,36.0962378989669
경상북도 구미시 공단동 263-1 제일빌딩 111호 ,128.384987262064,36.1010449485015
경상북도 구미시 구평동 424-16 ,128.434722357051,36.0960987100174
경상북도 구미시 형곡동 141 상가 309동 107호 ,128.333261445917,36.1143511223285
경상북도 구미시 선산읍 완전리 195-2 ,128.300156363977,36.2415690133157
경상북도 구미시 원평동 1060-4 ,128.347188608935,36.1230259203805
경상북도 구미시 구평동 440-9 1층 ,128.434270969053,36.095436916429
경상북도 구미시 신평동 150-31 상가119호 ,128.362015542663,36.1233450253245
경상북도 구미시 진평동 101-3 (43B 3L) ,128.429604687657,36.0926897139251
경상북도 구미시 고아읍 문성리 513 ,128.35034386307,36.1566555625088
경상북도 구미시 봉곡동 274-3 ,128.309820565657,36.149980800313
경상북도 구미시 도량동 677-1 ,128.331269671846,36.1455627913483
경상북도 구미시 고아읍 원호리 444-5 ,128.330830702184,36.1507054125754
경상북도 구미시 임은동 806-9 1층(지번확정) ,128.359462890053,36.09196003714
경상북도 구미시 형곡동 854-3 ,128.339644319308,36.1140762500568
경상북도 구미시 원평동 1041-9 ,128.345587118396,36.1232706495259
경상북도 구미시 옥계동 625-2 ,128.416242079253,36.1399182962616
경상북도 구미시 옥계동 620-10 ,128.417122534012,36.1403827744912
경상북도 구미시 진평동 75-2 (지번확정) ,128.430215352939,36.0943749338278
경상북도 구미시 구평동 450-2 보람빌딩 1층 101호,128.432406256164,36.0929332604456
경상북도 구미시 옥계동 618-7 ,128.416788346623,36.1400609710964
경상북도 구미시 진평동 1051-1 (65B 1L) ,128.425782592745,36.0932653058713
경상북도 구미시 송정동 467-2 ,128.341235480291,36.1154345759378
경상북도 구미시 인의동 671-3 1층 ,128.426754413858,36.1006763690973
경상북도 구미시 송정동 479-8 1층 ,128.345660363331,36.1169609512025
경상북도 구미시 고아읍 원호리 448-7 낙원프라자 1층 103호 ,128.329940826166,36.1521607228471
경상북도 구미시 봉곡동 186-11 ,128.306485224104,36.1541533771078
경상북도 구미시 상모동 47-1 ,128.355503401115,36.0900282425059
경상북도 구미시 봉곡동 407-1 나동 1층 ,128.313328420406,36.1480461102996
경상북도 구미시 오태동 760-2 ,128.35297446584,36.0705931066322
경상북도 구미시 형곡동 151-7 대림3차 105호 ,128.334166436738,36.1111908353649
경상북도 구미시 송정동 461-14 ,128.341771592018,36.1168322778682
경상북도 구미시 부곡동 151-4 ,128.298500442368,36.1449671445267
경상북도 구미시 오태동 773-2 ,128.35215598106,36.0683247886876
경상북도 구미시 선기동 747-17 ,128.313979372004,36.1300176098399
경상북도 구미시 도량동 707-4 1층 ,128.33119303768,36.1472080382467
경상북도 구미시 송정동 470 ,128.342169335099,36.1160049006035
경상북도 구미시 고아읍 오로리 460-1 고아에덴타운 16동상가 203호 ,128.311816768722,36.2250063241422
경상북도 구미시 공단동 262 낙동상가 111호 ,128.384991907749,36.1004935789356
경상북도 구미시 옥계동 740-12 ,128.422824510324,36.1368927677652
경상북도 구미시 도량동 792-160 ,128.332452140957,36.141029353917
경상북도 구미시 사곡동 703-12 38B 9-1L ,,
경상북도 구미시 도량동 447-5 ,128.320286731619,36.1371296995196
경상북도 구미시 봉곡동 49-3 2-3 ,,
경상북도 구미시 원평동 156-1 2층 ,128.333124136242,36.1302383120886
경상북도 구미시 황상동 308-2 ,128.420479436162,36.1077568826841
경상북도 구미시 봉곡동 298-2 ,128.318137694013,36.1520592899764
경상북도 구미시 오태동 758-1 44B 1. 1L 102호 ,,
경상북도 구미시 인의동 700-4 ,128.428392480388,36.0979347986154
경상북도 구미시 원평동 424-16 ,128.331981650253,36.1249798075193
경상북도 구미시 송정동 64 2층 206호,128.348948812131,36.1196911803425
경상북도 구미시 사곡동 670-1 ,128.359202636757,36.0989545835034
경상북도 구미시 봉곡동 298-2 1층 ,128.318137694013,36.1520592899764
경상북도 구미시 선산읍 동부리 469-1 ,128.302208783021,36.2433808405304
경상북도 구미시 진평동 80-1 1층 ,128.428649350505,36.0950485613296
경상북도 구미시 고아읍 항곡리 470-1 1층 ,128.349482737147,36.1863753944437
"경상북도 구미시 송정동 183 한신상가 103, 104호 ",128.350580824764,36.1190869589684
경상북도 구미시 봉곡동 10-2 ,128.311726303955,36.1407574127231
"경상북도 구미시 형곡동 321 외 1필지 110,108호 ",,
경상북도 구미시 공단동 264-24 현대상가 1층 ,128.383744758594,36.1016808208362
경상북도 구미시 무을면 송삼리 806-7 ,128.198246819358,36.2612934520991
경상북도 구미시 원평동 84 동방주택 상가 1층 106호 ,128.328316660031,36.1285497355643
경상북도 구미시 인의동 820-16 ,128.425696226571,36.1146185687369
경상북도 구미시 봉곡동 167-2 1층 ,128.311040499458,36.1543285089503
경상북도 구미시 도량동 321-25 ,128.321003880061,36.1411411422681
경상북도 구미시 형곡동 263-6 지하1층 ,128.336550143798,36.1068585171471
경상북도 구미시 고아읍 송림리 637-1 ,128.356081845559,36.1639371005103
경상북도 구미시 산동읍 봉산리 199 ,128.457443530456,36.140326488698
경상북도 구미시 고아읍 관심리 691-1 ,128.327647302694,36.2104556550366
경상북도 구미시 옥계동 637-1 ,128.416665306255,36.1377778864635
경상북도 구미시 옥계동 1005 1층 101호,128.423404140508,36.1455357986397
경상북도 구미시 옥계동 636-5 ,128.416166427172,36.1375636415235
경상북도 구미시 사곡동 703-3 ,128.359265157727,36.0943910370112
"경상북도 구미시 선기동 666-2 1층 1,2동 ",128.299687875585,36.1345520253739
경상북도 구미시 진평동 42-6 1층 ,128.421582746574,36.0967087920747
경상북도 구미시 봉곡동 281-10 ,128.310760187904,36.1499313185439
경상북도 구미시 상모동 67-5 ,128.358362657848,36.0880089327801
경상북도 구미시 인의동 668-9 ,128.429346676823,36.0992009535567
경상북도 구미시 송정동 478-2 ,128.345354927155,36.1164786678879
경상북도 구미시 비산동 269-8 ,128.382556889143,36.1210955465866
경상북도 구미시 황상동 308-43 ,128.421440162276,36.1077154788259
경상북도 구미시 해평면 송곡리 568 1층 1동 ,128.377960106876,36.2205933388835
경상북도 구미시 옥계동 736-6 ,128.425112793814,36.136943415231
경상북도 구미시 사곡동 332 1층 ,128.360008255716,36.0973974614659
경상북도 구미시 진평동 64-5 ,128.431885761626,36.0942862251622
경상북도 구미시 원평동 1055-1 ,128.348282319498,36.124141658522
경상북도 구미시 고아읍 봉한리 911-108 ,128.353273549706,36.1817211547547
경상북도 구미시 사곡동 704-4 1층 ,128.360020787746,36.0945617890071
경상북도 구미시 신평동 96-13 ,128.364172395665,36.1225448704015
경상북도 구미시 사곡동 701-4 ,128.358473881798,36.0946261980052
경상북도 구미시 오태동 759-1 (오태43B 1L) ,128.352935375827,36.0700023064101
경상북도 구미시 옥계동 618-2 ,128.41688288175,36.1406103516774
경상북도 구미시 옥계동 564-2 ,128.418321677364,36.1465518433902
경상북도 구미시 구평동 426-12 ,128.436972172212,36.0954309515233
경상북도 구미시 상모동 18-5 (지번확정) ,128.353652679689,36.0893145542814
경상북도 구미시 황상동 313-1 ,128.419096323974,36.1077578663018
경상북도 구미시 상모동 53-6 ,128.355959253464,36.0882819872433
경상북도 구미시 임은동 324-5 1층 ,128.365456719437,36.087971103086
경상북도 구미시 옥계동 632-2 102호 ,128.416579770039,36.1386246974047
경상북도 구미시 옥계동 623-7 ,128.417106805776,36.1392551087432
"경상북도 구미시 사곡동 696-1 , 2호 ",128.355177229237,36.0929976810923
경상북도 구미시 진평동 93-13 ,128.430264905086,36.0927103100465
경상북도 구미시 봉곡동 281-2 ,128.310936394973,36.1500839348059
경상북도 구미시 고아읍 문성리 1170 1층 ,128.345311680447,36.161097668961
경상북도 구미시 도량동 738-13 1층 ,128.33313074666,36.1402359189857
경상북도 구미시 원평동 77-32 ,128.326148668106,36.1291488685915
경상북도 구미시 형곡동 321 외 1필지 형곡중앙시장 1층 1호 ,,
경상북도 구미시 형곡동 287-9 두산빌라 1층 105호,128.332667849159,36.1077601072283
경상북도 구미시 산동읍 적림리 70-11 ,128.436387775964,36.1685352065651
경상북도 구미시 진평동 90-3 1층 ,128.428285300063,36.0940008289985
경상북도 구미시 구포동 671-2 1층 ,128.417385250065,36.1298759289179
경상북도 구미시 형곡동 193-10 1층 ,128.338552149414,36.1073882936297
경상북도 구미시 황상동 307-42 가동 1층27호 ,128.421182149455,36.1083294175679
경상북도 구미시 송정동 459-2 ,128.344977381052,36.1174529846873
경상북도 구미시 임은동 437-26 ,128.358719200405,36.0901401464306
경상북도 구미시 옥계동 620-1 ,128.417145403221,36.1404991999206
경상북도 구미시 옥계동 621-9 ,128.417517393606,36.1399642128995
경상북도 구미시 사곡동 686-4 외2필지 상가동 101호,,
경상북도 구미시 임은동 808-4 1층 ,128.360626363655,36.0928876218067
경상북도 구미시 임은동 377-1 1층 ,128.36922123287,36.0888446940033
경상북도 구미시 진평동 41-2 1층 ,128.422572185427,36.0973929928962
경상북도 구미시 형곡동 317-2 ,128.335848575466,36.1048020957572
경상북도 구미시 임수동 92-4 ,128.404371338752,36.1105368485887
경상북도 구미시 봉곡동 432-8 ,128.309642345605,36.1439800800686
경상북도 구미시 형곡동 285-4 1층 ,128.334378652784,36.1074352151544
