dong_code,dong,category,total_amount,avg_monthly_amount,total_count,total_customer,avg_living_pop,avg_work_pop,avg_time_pop,avg_inflow_pop,avg_total_demand_pop,external_ratio,store_count,amount_growth_24_vs_23,group,store_count_adj,sales_shortage,pop_shortage,amount_score,pop_score,growth_score,external_score,sales_shortage_score,location_score,grade,reason
47190680,진미동,한식,48106678000,4008889833.3333335,1361197,1149229,0.0,0.0,0.0,0.0,0.0,0.7137938139095773,18.0,0,음식점,18.0,2672593222.2222223,0.0,0.5012369596615418,0,0,0.32654833606959077,0.2167223186822232,0.2907,낮음,특징 약함
47190690,양포동,양식,2394659000,199554916.66666666,131963,110786,0.0,0.0,0.0,0.0,0.0,0.6599526187036799,7.0,0,음식점,7.0,342094142.85714287,0.0,0.02491314638173278,0,0,0.19985840321133347,0.027264207152316262,0.0353,낮음,특징 약함
47190690,양포동,일식,2619104000,218258666.66666666,53141,46108,0.0,0.0,0.0,0.0,0.0,0.6852449834006459,4.0,0,음식점,4.0,654776000.0,0.0,0.027251885746353424,0,0,0.25937208921015764,0.05268370406972728,0.0461,낮음,특징 약함
47190690,양포동,중식,2879545000,239962083.33333334,148731,122734,0.0,0.0,0.0,0.0,0.0,0.6860052248410171,14.0,0,음식점,14.0,205681785.7142857,0.0,0.02996570703380097,0,0,0.2611609599190706,0.016174553522987228,0.042,낮음,특징 약함
47190690,양포동,패스트푸드,1453842000,121153500.0,121100,103270,0.0,0.0,0.0,0.0,0.0,0.6508597590729457,53.0,0,음식점,53.0,27430981.13207547,0.0,0.015109739075692108,0,0,0.17846263419651223,0.001683639918321651,0.0249,낮음,특징 약함
47190690,양포동,한식,58138317000,4844859750.0,1987284,1644037,0.0,0.0,0.0,0.0,0.0,0.6888682799576052,120.0,0,음식점,120.0,484485975.0,0.0,0.6057676421047402,0,0,0.2678978137185255,0.03883996268637075,0.3052,낮음,소비 규모 높음
47190700,공단동,양식,334011000,27834250.0,26072,21579,0.0,0.0,0.0,0.0,0.0,0.7361390763846457,1.0,0,음식점,1.0,334011000.0,0.0,0.0034409879722035078,0,0,0.37912740293169633,0.026607087398654757,0.0435,낮음,특징 약함
47190700,공단동,일식,217181000,18098416.666666668,2981,2730,0.0,0.0,0.0,0.0,0.0,0.6931833434650877,1.0,0,음식점,1.0,217181000.0,0.0,0.0022236076787301414,0,0,0.27805128642565047,0.017109383080286474,0.0314,낮음,특징 약함
47190700,공단동,중식,842460000,70205000.0,34592,26263,0.0,0.0,0.0,0.0,0.0,0.8015444215064095,5.0,0,음식점,5.0,168492000.0,0.0,0.008739077442684031,0,0,0.5330281243098093,0.013151206879336089,0.0592,낮음,특징 약함
47190700,공단동,한식,9031592000,752632666.6666666,396571,287870,0.0,0.0,0.0,0.0,0.0,0.7808466973286969,51.0,0,음식점,51.0,177090039.21568626,0.0,0.09407065253000864,0,0,0.4843257640378011,0.01385018517419463,0.0928,낮음,특징 약함
