year_month,dong_code,dong,category,store_count
202401,47190535,원평동,한식,16
202401,47190551,도량동,기타음식점,36
202401,47190551,도량동,양식,15
202401,47190551,도량동,일식,3
202401,47190551,도량동,제과점/아이스크림,7
202401,47190551,도량동,중식,6
202401,47190551,도량동,커피전문점,10
202401,47190551,도량동,패스트푸드,8
202401,47190551,도량동,한식,26
202401,47190555,지산동,기타음식점,16
202401,47190555,지산동,양식,2
202401,47190555,지산동,일식,1
202401,47190555,지산동,제과점/아이스크림,1
202401,47190555,지산동,중식,1
202401,47190555,지산동,커피전문점,2
202401,47190555,지산동,한식,8
202401,47190565,선주원남동,기타음식점,62
202401,47190565,선주원남동,양식,34
202401,47190565,선주원남동,일식,11
202401,47190565,선주원남동,제과점/아이스크림,11
202401,47190565,선주원남동,중식,11
202401,47190565,선주원남동,커피전문점,29
202401,47190565,선주원남동,패스트푸드,5
202401,47190565,선주원남동,한식,39
202401,47190582,형곡1동,기타음식점,14
202401,47190582,형곡1동,양식,7
202401,47190582,형곡1동,일식,3
202401,47190582,형곡1동,제과점/아이스크림,5
202401,47190582,형곡1동,중식,2
202401,47190582,형곡1동,커피전문점,3
202401,47190582,형곡1동,패스트푸드,4
202401,47190582,형곡1동,한식,11
202401,47190583,형곡2동,기타음식점,13
202401,47190583,형곡2동,양식,6
202401,47190583,형곡2동,일식,3
202401,47190583,형곡2동,제과점/아이스크림,4
202401,47190583,형곡2동,중식,3
202401,47190583,형곡2동,커피전문점,6
202401,47190583,형곡2동,패스트푸드,2
202401,47190583,형곡2동,한식,11
202401,47190590,신평1동,기타음식점,11
202401,47190590,신평1동,양식,4
202401,47190590,신평1동,일식,2
202401,47190590,신평1동,제과점/아이스크림,2
202401,47190590,신평1동,중식,3
202401,47190590,신평1동,커피전문점,4
202401,47190590,신평1동,패스트푸드,2
202401,47190590,신평1동,한식,6
202401,47190600,신평2동,기타음식점,4
202401,47190600,신평2동,양식,2
202401,47190600,신평2동,일식,2
202401,47190600,신평2동,제과점/아이스크림,1
202401,47190600,신평2동,커피전문점,2
202401,47190600,신평2동,한식,3
202401,47190610,비산동,기타음식점,21
202401,47190610,비산동,양식,4
202401,47190610,비산동,일식,3
202401,47190610,비산동,제과점/아이스크림,1
202401,47190610,비산동,중식,4
202401,47190610,비산동,커피전문점,5
202401,47190610,비산동,패스트푸드,2
202401,47190610,비산동,한식,17
202401,47190630,광평동,기타음식점,14
202401,47190630,광평동,양식,3
202401,47190630,광평동,중식,1
202401,47190630,광평동,커피전문점,3
202401,47190630,광평동,한식,8
202401,47190645,상모사곡동,기타음식점,27
202401,47190645,상모사곡동,양식,13
202401,47190645,상모사곡동,일식,5
202401,47190645,상모사곡동,제과점/아이스크림,7
202401,47190645,상모사곡동,중식,8
202401,47190645,상모사곡동,커피전문점,13
202401,47190645,상모사곡동,패스트푸드,5
202401,47190645,상모사곡동,한식,19
202401,47190660,임오동,기타음식점,39
202401,47190660,임오동,양식,8
202401,47190660,임오동,일식,1
202401,47190660,임오동,제과점/아이스크림,3
202401,47190660,임오동,중식,7
202401,47190660,임오동,커피전문점,6
202401,47190660,임오동,패스트푸드,2
202401,47190660,임오동,한식,17
202401,47190670,인동동,기타음식점,52
202401,47190670,인동동,양식,23
202401,47190670,인동동,일식,9
202401,47190670,인동동,제과점/아이스크림,11
202401,47190670,인동동,중식,9
202401,47190670,인동동,커피전문점,18
202401,47190670,인동동,패스트푸드,9
202401,47190670,인동동,한식,40
202401,47190680,진미동,기타음식점,31
202401,47190680,진미동,양식,10
202401,47190680,진미동,일식,7
202401,47190680,진미동,제과점/아이스크림,5
202401,47190680,진미동,중식,7
202401,47190680,진미동,커피전문점,8
202401,47190680,진미동,패스트푸드,7
202401,47190680,진미동,한식,34
202401,47190690,양포동,기타음식점,66
202401,47190690,양포동,양식,21
202401,47190690,양포동,일식,6
202401,47190690,양포동,제과점/아이스크림,10
202401,47190690,양포동,중식,10
202401,47190690,양포동,커피전문점,19
202401,47190690,양포동,패스트푸드,10
202401,47190690,양포동,한식,36
202401,47190700,공단동,기타음식점,37
202401,47190700,공단동,양식,6
202401,47190700,공단동,제과점/아이스크림,1
202401,47190700,공단동,중식,3
202401,47190700,공단동,커피전문점,4
202401,47190700,공단동,한식,28
202402,47190250,선산읍,기타음식점,40
202402,47190250,선산읍,양식,7
202402,47190250,선산읍,일식,4
202402,47190250,선산읍,제과점/아이스크림,6
202402,47190250,선산읍,중식,4
202402,47190250,선산읍,커피전문점,6
202402,47190250,선산읍,패스트푸드,3
202402,47190250,선산읍,한식,23
202402,47190253,고아읍,기타음식점,91
202402,47190253,고아읍,양식,19
202402,47190253,고아읍,일식,4
202402,47190253,고아읍,제과점/아이스크림,7
202402,47190253,고아읍,중식,11
202402,47190253,고아읍,커피전문점,20
202402,47190253,고아읍,패스트푸드,3
202402,47190253,고아읍,한식,45
202402,47190256,산동읍,기타음식점,57
202402,47190256,산동읍,양식,19
202402,47190256,산동읍,일식,2
202402,47190256,산동읍,제과점/아이스크림,4
202402,47190256,산동읍,중식,7
202402,47190256,산동읍,커피전문점,15
202402,47190256,산동읍,패스트푸드,3
202402,47190256,산동읍,한식,40
202402,47190310,무을면,기타음식점,10
202402,47190310,무을면,중식,2
202402,47190310,무을면,한식,5
202402,47190320,옥성면,기타음식점,11
202402,47190320,옥성면,한식,8
202402,47190330,도개면,기타음식점,23
202402,47190330,도개면,양식,1
202402,47190330,도개면,중식,2
202402,47190330,도개면,커피전문점,2
202402,47190330,도개면,한식,12
202402,47190340,해평면,기타음식점,27
202402,47190340,해평면,양식,1
202402,47190340,해평면,중식,3
202402,47190340,해평면,커피전문점,3
202402,47190340,해평면,한식,18
202402,47190360,장천면,기타음식점,28
202402,47190360,장천면,양식,3
202402,47190360,장천면,제과점/아이스크림,2
202402,47190360,장천면,중식,1
202402,47190360,장천면,커피전문점,3
202402,47190360,장천면,패스트푸드,1
202402,47190360,장천면,한식,12
202402,47190510,송정동,기타음식점,16
202402,47190510,송정동,양식,7
202402,47190510,송정동,일식,5
202402,47190510,송정동,제과점/아이스크림,5
202402,47190510,송정동,중식,5
202402,47190510,송정동,커피전문점,5
202402,47190510,송정동,패스트푸드,7
202402,47190510,송정동,한식,13
202402,47190535,원평동,기타음식점,25
202402,47190535,원평동,양식,11
202402,47190535,원평동,일식,3
202402,47190535,원평동,제과점/아이스크림,4
202402,47190535,원평동,중식,6
202402,47190535,원평동,커피전문점,12
202402,47190535,원평동,패스트푸드,1
202402,47190535,원평동,한식,16
202402,47190551,도량동,기타음식점,36
202402,47190551,도량동,양식,15
202402,47190551,도량동,일식,2
202402,47190551,도량동,제과점/아이스크림,7
202402,47190551,도량동,중식,6
202402,47190551,도량동,커피전문점,10
202402,47190551,도량동,패스트푸드,8
202402,47190551,도량동,한식,25
202402,47190555,지산동,기타음식점,18
202402,47190555,지산동,양식,2
202402,47190555,지산동,일식,1
202402,47190555,지산동,제과점/아이스크림,1
202402,47190555,지산동,중식,1
202402,47190555,지산동,커피전문점,2
202402,47190555,지산동,한식,9
202402,47190565,선주원남동,기타음식점,62
202402,47190565,선주원남동,양식,36
202402,47190565,선주원남동,일식,12
202402,47190565,선주원남동,제과점/아이스크림,11
202402,47190565,선주원남동,중식,12
202402,47190565,선주원남동,커피전문점,30
202402,47190565,선주원남동,패스트푸드,5
202402,47190565,선주원남동,한식,39
202402,47190582,형곡1동,기타음식점,14
202402,47190582,형곡1동,양식,7
202402,47190582,형곡1동,일식,3
202402,47190582,형곡1동,제과점/아이스크림,5
202402,47190582,형곡1동,중식,2
202402,47190582,형곡1동,커피전문점,3
202402,47190582,형곡1동,패스트푸드,4
202402,47190582,형곡1동,한식,11
202402,47190583,형곡2동,기타음식점,14
202402,47190583,형곡2동,양식,6
202402,47190583,형곡2동,일식,3
202402,47190583,형곡2동,제과점/아이스크림,4
202402,47190583,형곡2동,중식,3
202402,47190583,형곡2동,커피전문점,6
202402,47190583,형곡2동,패스트푸드,2
202402,47190583,형곡2동,한식,11
202402,47190590,신평1동,기타음식점,11
202402,47190590,신평1동,양식,4
202402,47190590,신평1동,일식,2
202402,47190590,신평1동,제과점/아이스크림,2
202402,47190590,신평1동,중식,3
202402,47190590,신평1동,커피전문점,4
202402,47190590,신평1동,패스트푸드,2
202402,47190590,신평1동,한식,6
202402,47190600,신평2동,기타음식점,4
202402,47190600,신평2동,양식,2
202402,47190600,신평2동,일식,2
202402,47190600,신평2동,제과점/아이스크림,1
202402,47190600,신평2동,커피전문점,2
202402,47190600,신평2동,한식,3
202402,47190610,비산동,기타음식점,23
202402,47190610,비산동,양식,4
202402,47190610,비산동,일식,3
202402,47190610,비산동,제과점/아이스크림,1
202402,47190610,비산동,중식,4
202402,47190610,비산동,커피전문점,5
202402,47190610,비산동,패스트푸드,2
202402,47190610,비산동,한식,20
202402,47190630,광평동,기타음식점,15
202402,47190630,광평동,양식,3
202402,47190630,광평동,중식,1
202402,47190630,광평동,커피전문점,3
202402,47190630,광평동,한식,9
202402,47190645,상모사곡동,기타음식점,27
202402,47190645,상모사곡동,양식,16
202402,47190645,상모사곡동,일식,6
202402,47190645,상모사곡동,제과점/아이스크림,10
202402,47190645,상모사곡동,중식,9
202402,47190645,상모사곡동,커피전문점,15
202402,47190645,상모사곡동,패스트푸드,5
202402,47190645,상모사곡동,한식,20
202402,47190660,임오동,기타음식점,40
202402,47190660,임오동,양식,9
202402,47190660,임오동,일식,1
202402,47190660,임오동,제과점/아이스크림,3
202402,47190660,임오동,중식,9
202402,47190660,임오동,커피전문점,7
202402,47190660,임오동,패스트푸드,2
202402,47190660,임오동,한식,17
202402,47190670,인동동,기타음식점,53
202402,47190670,인동동,양식,24
202402,47190670,인동동,일식,9
202402,47190670,인동동,제과점/아이스크림,10
202402,47190670,인동동,중식,11
202402,47190670,인동동,커피전문점,21
202402,47190670,인동동,패스트푸드,10
202402,47190670,인동동,한식,42
202402,47190680,진미동,기타음식점,37
202402,47190680,진미동,양식,10
202402,47190680,진미동,일식,7
202402,47190680,진미동,제과점/아이스크림,5
202402,47190680,진미동,중식,8
202402,47190680,진미동,커피전문점,8
202402,47190680,진미동,패스트푸드,7
202402,47190680,진미동,한식,34
202402,47190690,양포동,기타음식점,69
202402,47190690,양포동,양식,22
202402,47190690,양포동,일식,8
202402,47190690,양포동,제과점/아이스크림,11
202402,47190690,양포동,중식,12
202402,47190690,양포동,커피전문점,19
202402,47190690,양포동,패스트푸드,11
202402,47190690,양포동,한식,37
202402,47190700,공단동,기타음식점,35
202402,47190700,공단동,양식,6
202402,47190700,공단동,제과점/아이스크림,1
202402,47190700,공단동,중식,3
202402,47190700,공단동,커피전문점,4
202402,47190700,공단동,한식,31
202403,47190250,선산읍,기타음식점,44
202403,47190250,선산읍,양식,7
202403,47190250,선산읍,일식,3
202403,47190250,선산읍,제과점/아이스크림,6
202403,47190250,선산읍,중식,4
202403,47190250,선산읍,커피전문점,6
202403,47190250,선산읍,패스트푸드,3
202403,47190250,선산읍,한식,23
202403,47190253,고아읍,기타음식점,93
202403,47190253,고아읍,양식,20
202403,47190253,고아읍,일식,4
202403,47190253,고아읍,제과점/아이스크림,8
202403,47190253,고아읍,중식,11
202403,47190253,고아읍,커피전문점,20
202403,47190253,고아읍,패스트푸드,3
202403,47190253,고아읍,한식,49
202403,47190256,산동읍,기타음식점,64
202403,47190256,산동읍,양식,21
202403,47190256,산동읍,일식,2
202403,47190256,산동읍,제과점/아이스크림,8
202403,47190256,산동읍,중식,7
202403,47190256,산동읍,커피전문점,15
202403,47190256,산동읍,패스트푸드,3
202403,47190256,산동읍,한식,46
202403,47190310,무을면,기타음식점,12
202403,47190310,무을면,중식,1
202403,47190310,무을면,한식,5
202403,47190320,옥성면,기타음식점,12
202403,47190320,옥성면,한식,8
202403,47190330,도개면,기타음식점,23
202403,47190330,도개면,양식,2
202403,47190330,도개면,중식,2
202403,47190330,도개면,커피전문점,3
202403,47190330,도개면,한식,12
202403,47190340,해평면,기타음식점,22
202403,47190340,해평면,양식,3
202403,47190340,해평면,중식,3
202403,47190340,해평면,커피전문점,3
202403,47190340,해평면,한식,18
202403,47190360,장천면,기타음식점,29
202403,47190360,장천면,양식,2
202403,47190360,장천면,제과점/아이스크림,2
202403,47190360,장천면,중식,1
202403,47190360,장천면,커피전문점,2
202403,47190360,장천면,패스트푸드,1
202403,47190360,장천면,한식,12
202403,47190510,송정동,기타음식점,17
202403,47190510,송정동,양식,8
202403,47190510,송정동,일식,6
202403,47190510,송정동,제과점/아이스크림,5
202403,47190510,송정동,중식,5
202403,47190510,송정동,커피전문점,5
202403,47190510,송정동,패스트푸드,7
202403,47190510,송정동,한식,13
202403,47190535,원평동,기타음식점,25
202403,47190535,원평동,양식,12
202403,47190535,원평동,일식,3
202403,47190535,원평동,제과점/아이스크림,4
202403,47190535,원평동,중식,6
202403,47190535,원평동,커피전문점,12
202403,47190535,원평동,패스트푸드,1
202403,47190535,원평동,한식,15
202403,47190551,도량동,기타음식점,37
202403,47190551,도량동,양식,17
202403,47190551,도량동,일식,1
202403,47190551,도량동,제과점/아이스크림,7
202403,47190551,도량동,중식,8
202403,47190551,도량동,커피전문점,11
202403,47190551,도량동,패스트푸드,8
202403,47190551,도량동,한식,24
202403,47190555,지산동,기타음식점,16
202403,47190555,지산동,양식,2
202403,47190555,지산동,일식,1
202403,47190555,지산동,제과점/아이스크림,1
202403,47190555,지산동,중식,1
202403,47190555,지산동,커피전문점,2
202403,47190555,지산동,한식,10
202403,47190565,선주원남동,기타음식점,64
202403,47190565,선주원남동,양식,40
202403,47190565,선주원남동,일식,11
202403,47190565,선주원남동,제과점/아이스크림,11
202403,47190565,선주원남동,중식,12
202403,47190565,선주원남동,커피전문점,32
202403,47190565,선주원남동,패스트푸드,5
202403,47190565,선주원남동,한식,41
202403,47190582,형곡1동,기타음식점,14
202403,47190582,형곡1동,양식,7
202403,47190582,형곡1동,일식,3
202403,47190582,형곡1동,제과점/아이스크림,5
202403,47190582,형곡1동,중식,2
202403,47190582,형곡1동,커피전문점,3
202403,47190582,형곡1동,패스트푸드,4
202403,47190582,형곡1동,한식,11
202403,47190583,형곡2동,기타음식점,14
202403,47190583,형곡2동,양식,9
202403,47190583,형곡2동,일식,3
202403,47190583,형곡2동,제과점/아이스크림,5
202403,47190583,형곡2동,중식,4
202403,47190583,형곡2동,커피전문점,7
202403,47190583,형곡2동,패스트푸드,2
202403,47190583,형곡2동,한식,11
202403,47190590,신평1동,기타음식점,10
202403,47190590,신평1동,양식,5
202403,47190590,신평1동,일식,2
202403,47190590,신평1동,제과점/아이스크림,4
202403,47190590,신평1동,중식,3
202403,47190590,신평1동,커피전문점,5
202403,47190590,신평1동,패스트푸드,2
202403,47190590,신평1동,한식,7
202403,47190600,신평2동,기타음식점,4
202403,47190600,신평2동,양식,2
202403,47190600,신평2동,일식,2
202403,47190600,신평2동,제과점/아이스크림,1
202403,47190600,신평2동,커피전문점,2
202403,47190600,신평2동,한식,3
202403,47190610,비산동,기타음식점,22
202403,47190610,비산동,양식,5
202403,47190610,비산동,일식,2
202403,47190610,비산동,제과점/아이스크림,1
202403,47190610,비산동,중식,4
202403,47190610,비산동,커피전문점,6
202403,47190610,비산동,패스트푸드,2
202403,47190610,비산동,한식,18
202403,47190630,광평동,기타음식점,15
202403,47190630,광평동,양식,3
202403,47190630,광평동,중식,1
202403,47190630,광평동,커피전문점,3
202403,47190630,광평동,한식,9
202403,47190645,상모사곡동,기타음식점,27
202403,47190645,상모사곡동,양식,19
202403,47190645,상모사곡동,일식,6
202403,47190645,상모사곡동,제과점/아이스크림,11
202403,47190645,상모사곡동,중식,9
202403,47190645,상모사곡동,커피전문점,17
202403,47190645,상모사곡동,패스트푸드,7
202403,47190645,상모사곡동,한식,22
202403,47190660,임오동,기타음식점,42
202403,47190660,임오동,양식,10
202403,47190660,임오동,일식,1
202403,47190660,임오동,제과점/아이스크림,3
202403,47190660,임오동,중식,9
202403,47190660,임오동,커피전문점,8
202403,47190660,임오동,패스트푸드,2
202403,47190660,임오동,한식,18
202403,47190670,인동동,기타음식점,54
202403,47190670,인동동,양식,27
202403,47190670,인동동,일식,8
202403,47190670,인동동,제과점/아이스크림,10
202403,47190670,인동동,중식,11
202403,47190670,인동동,커피전문점,23
202403,47190670,인동동,패스트푸드,11
202403,47190670,인동동,한식,43
202403,47190680,진미동,기타음식점,33
202403,47190680,진미동,양식,10
202403,47190680,진미동,일식,7
202403,47190680,진미동,제과점/아이스크림,5
202403,47190680,진미동,중식,8
202403,47190680,진미동,커피전문점,8
202403,47190680,진미동,패스트푸드,8
202403,47190680,진미동,한식,34
202403,47190690,양포동,기타음식점,67
202403,47190690,양포동,양식,22
202403,47190690,양포동,일식,7
202403,47190690,양포동,제과점/아이스크림,11
202403,47190690,양포동,중식,13
202403,47190690,양포동,커피전문점,20
202403,47190690,양포동,패스트푸드,11
202403,47190690,양포동,한식,36
202403,47190700,공단동,기타음식점,39
202403,47190700,공단동,양식,6
202403,47190700,공단동,제과점/아이스크림,1
202403,47190700,공단동,중식,2
202403,47190700,공단동,커피전문점,4
202403,47190700,공단동,한식,29
202404,47190250,선산읍,기타음식점,41
202404,47190250,선산읍,양식,7
202404,47190250,선산읍,일식,4
202404,47190250,선산읍,제과점/아이스크림,6
202404,47190250,선산읍,중식,4
202404,47190250,선산읍,커피전문점,6
202404,47190250,선산읍,패스트푸드,3
202404,47190250,선산읍,한식,25
202404,47190253,고아읍,기타음식점,89
202404,47190253,고아읍,양식,17
202404,47190253,고아읍,일식,4
202404,47190253,고아읍,제과점/아이스크림,7
202404,47190253,고아읍,중식,13
202404,47190253,고아읍,커피전문점,20
202404,47190253,고아읍,패스트푸드,3
202404,47190253,고아읍,한식,49
202404,47190256,산동읍,기타음식점,68
202404,47190256,산동읍,양식,27
202404,47190256,산동읍,일식,2
202404,47190256,산동읍,제과점/아이스크림,8
202404,47190256,산동읍,중식,7
202404,47190256,산동읍,커피전문점,17
202404,47190256,산동읍,패스트푸드,3
202404,47190256,산동읍,한식,51
202404,47190310,무을면,기타음식점,13
202404,47190310,무을면,중식,1
202404,47190310,무을면,한식,5
202404,47190320,옥성면,기타음식점,12
202404,47190320,옥성면,한식,9
202404,47190330,도개면,기타음식점,25
202404,47190330,도개면,양식,3
202404,47190330,도개면,중식,2
202404,47190330,도개면,커피전문점,3
202404,47190330,도개면,한식,12
202404,47190340,해평면,기타음식점,20
202404,47190340,해평면,양식,2
202404,47190340,해평면,중식,3
202404,47190340,해평면,커피전문점,3
202404,47190340,해평면,한식,19
202404,47190360,장천면,기타음식점,27
202404,47190360,장천면,양식,2
202404,47190360,장천면,제과점/아이스크림,1
202404,47190360,장천면,중식,1
202404,47190360,장천면,커피전문점,2
202404,47190360,장천면,패스트푸드,1
202404,47190360,장천면,한식,12
202404,47190510,송정동,기타음식점,19
202404,47190510,송정동,양식,9
202404,47190510,송정동,일식,6
202404,47190510,송정동,제과점/아이스크림,5
202404,47190510,송정동,중식,5
202404,47190510,송정동,커피전문점,5
202404,47190510,송정동,패스트푸드,7
202404,47190510,송정동,한식,13
202404,47190535,원평동,기타음식점,26
202404,47190535,원평동,양식,12
202404,47190535,원평동,일식,3
202404,47190535,원평동,제과점/아이스크림,4
202404,47190535,원평동,중식,7
202404,47190535,원평동,커피전문점,12
202404,47190535,원평동,패스트푸드,1
202404,47190535,원평동,한식,19
202404,47190551,도량동,기타음식점,37
202404,47190551,도량동,양식,17
202404,47190551,도량동,일식,2
202404,47190551,도량동,제과점/아이스크림,7
202404,47190551,도량동,중식,11
202404,47190551,도량동,커피전문점,10
202404,47190551,도량동,패스트푸드,8
202404,47190551,도량동,한식,27
202404,47190555,지산동,기타음식점,21
202404,47190555,지산동,양식,2
202404,47190555,지산동,일식,1
202404,47190555,지산동,제과점/아이스크림,1
202404,47190555,지산동,중식,1
202404,47190555,지산동,커피전문점,2
202404,47190555,지산동,한식,10
202404,47190565,선주원남동,기타음식점,65
202404,47190565,선주원남동,양식,40
202404,47190565,선주원남동,일식,11
202404,47190565,선주원남동,제과점/아이스크림,10
202404,47190565,선주원남동,중식,12
202404,47190565,선주원남동,커피전문점,32
202404,47190565,선주원남동,패스트푸드,5
202404,47190565,선주원남동,한식,41
202404,47190582,형곡1동,기타음식점,14
202404,47190582,형곡1동,양식,7
202404,47190582,형곡1동,일식,3
202404,47190582,형곡1동,제과점/아이스크림,5
202404,47190582,형곡1동,중식,2
202404,47190582,형곡1동,커피전문점,3
202404,47190582,형곡1동,패스트푸드,4
202404,47190582,형곡1동,한식,14
202404,47190583,형곡2동,기타음식점,13
202404,47190583,형곡2동,양식,8
202404,47190583,형곡2동,일식,3
202404,47190583,형곡2동,제과점/아이스크림,5
202404,47190583,형곡2동,중식,4
202404,47190583,형곡2동,커피전문점,7
202404,47190583,형곡2동,패스트푸드,2
202404,47190583,형곡2동,한식,12
202404,47190590,신평1동,기타음식점,10
202404,47190590,신평1동,양식,5
202404,47190590,신평1동,일식,2
202404,47190590,신평1동,제과점/아이스크림,4
202404,47190590,신평1동,중식,3
202404,47190590,신평1동,커피전문점,5
202404,47190590,신평1동,패스트푸드,2
202404,47190590,신평1동,한식,7
202404,47190600,신평2동,기타음식점,4
202404,47190600,신평2동,양식,2
202404,47190600,신평2동,일식,2
202404,47190600,신평2동,제과점/아이스크림,1
202404,47190600,신평2동,커피전문점,2
202404,47190600,신평2동,한식,3
202404,47190610,비산동,기타음식점,26
202404,47190610,비산동,양식,5
202404,47190610,비산동,일식,3
202404,47190610,비산동,제과점/아이스크림,1
202404,47190610,비산동,중식,4
202404,47190610,비산동,커피전문점,6
202404,47190610,비산동,패스트푸드,2
202404,47190610,비산동,한식,20
202404,47190630,광평동,기타음식점,15
202404,47190630,광평동,양식,3
202404,47190630,광평동,중식,1
202404,47190630,광평동,커피전문점,5
202404,47190630,광평동,한식,8
202404,47190645,상모사곡동,기타음식점,27
202404,47190645,상모사곡동,양식,18
202404,47190645,상모사곡동,일식,8
202404,47190645,상모사곡동,제과점/아이스크림,9
202404,47190645,상모사곡동,중식,8
202404,47190645,상모사곡동,커피전문점,17
202404,47190645,상모사곡동,패스트푸드,7
202404,47190645,상모사곡동,한식,23
202404,47190660,임오동,기타음식점,37
202404,47190660,임오동,양식,10
202404,47190660,임오동,일식,1
202404,47190660,임오동,제과점/아이스크림,3
202404,47190660,임오동,중식,8
202404,47190660,임오동,커피전문점,8
202404,47190660,임오동,패스트푸드,2
202404,47190660,임오동,한식,18
202404,47190670,인동동,기타음식점,55
202404,47190670,인동동,양식,30
202404,47190670,인동동,일식,9
202404,47190670,인동동,제과점/아이스크림,11
202404,47190670,인동동,중식,11
202404,47190670,인동동,커피전문점,24
202404,47190670,인동동,패스트푸드,11
202404,47190670,인동동,한식,42
202404,47190680,진미동,기타음식점,35
202404,47190680,진미동,양식,14
202404,47190680,진미동,일식,8
202404,47190680,진미동,제과점/아이스크림,5
202404,47190680,진미동,중식,8
202404,47190680,진미동,커피전문점,10
202404,47190680,진미동,패스트푸드,8
202404,47190680,진미동,한식,36
202404,47190690,양포동,기타음식점,70
202404,47190690,양포동,양식,22
202404,47190690,양포동,일식,10
202404,47190690,양포동,제과점/아이스크림,11
202404,47190690,양포동,중식,13
202404,47190690,양포동,커피전문점,20
202404,47190690,양포동,패스트푸드,12
202404,47190690,양포동,한식,38
202404,47190700,공단동,기타음식점,39
202404,47190700,공단동,양식,6
202404,47190700,공단동,제과점/아이스크림,1
202404,47190700,공단동,중식,2
202404,47190700,공단동,커피전문점,4
202404,47190700,공단동,한식,28
202405,47190250,선산읍,기타음식점,40
202405,47190250,선산읍,양식,8
202405,47190250,선산읍,일식,4
202405,47190250,선산읍,제과점/아이스크림,6
202405,47190250,선산읍,중식,4
202405,47190250,선산읍,커피전문점,6
202405,47190250,선산읍,패스트푸드,5
202405,47190250,선산읍,한식,23
202405,47190253,고아읍,기타음식점,91
202405,47190253,고아읍,양식,22
202405,47190253,고아읍,일식,4
202405,47190253,고아읍,제과점/아이스크림,8
202405,47190253,고아읍,중식,12
202405,47190253,고아읍,커피전문점,21
202405,47190253,고아읍,패스트푸드,3
202405,47190253,고아읍,한식,52
202405,47190256,산동읍,기타음식점,70
202405,47190256,산동읍,양식,26
202405,47190256,산동읍,일식,5
202405,47190256,산동읍,제과점/아이스크림,8
202405,47190256,산동읍,중식,6
202405,47190256,산동읍,커피전문점,17
202405,47190256,산동읍,패스트푸드,3
202405,47190256,산동읍,한식,49
202405,47190310,무을면,기타음식점,14
202405,47190310,무을면,중식,1
202405,47190310,무을면,한식,5
202405,47190320,옥성면,기타음식점,10
202405,47190320,옥성면,한식,8
202405,47190330,도개면,기타음식점,25
202405,47190330,도개면,양식,3
202405,47190330,도개면,중식,2
202405,47190330,도개면,커피전문점,3
202405,47190330,도개면,한식,12
202405,47190340,해평면,기타음식점,22
202405,47190340,해평면,양식,1
202405,47190340,해평면,중식,3
202405,47190340,해평면,커피전문점,3
202405,47190340,해평면,한식,18
202405,47190360,장천면,기타음식점,31
202405,47190360,장천면,양식,2
202405,47190360,장천면,제과점/아이스크림,2
202405,47190360,장천면,중식,1
202405,47190360,장천면,커피전문점,3
202405,47190360,장천면,패스트푸드,1
202405,47190360,장천면,한식,11
202405,47190510,송정동,기타음식점,18
202405,47190510,송정동,양식,10
202405,47190510,송정동,일식,5
202405,47190510,송정동,제과점/아이스크림,4
202405,47190510,송정동,중식,5
202405,47190510,송정동,커피전문점,7
202405,47190510,송정동,패스트푸드,7
202405,47190510,송정동,한식,14
202405,47190535,원평동,기타음식점,26
202405,47190535,원평동,양식,13
202405,47190535,원평동,일식,6
202405,47190535,원평동,제과점/아이스크림,4
202405,47190535,원평동,중식,8
202405,47190535,원평동,커피전문점,13
202405,47190535,원평동,패스트푸드,1
202405,47190535,원평동,한식,17
202405,47190551,도량동,기타음식점,38
202405,47190551,도량동,양식,16
202405,47190551,도량동,일식,1
202405,47190551,도량동,제과점/아이스크림,8
202405,47190551,도량동,중식,10
202405,47190551,도량동,커피전문점,12
202405,47190551,도량동,패스트푸드,9
202405,47190551,도량동,한식,27
202405,47190555,지산동,기타음식점,19
202405,47190555,지산동,양식,2
202405,47190555,지산동,일식,1
202405,47190555,지산동,제과점/아이스크림,1
202405,47190555,지산동,중식,1
202405,47190555,지산동,커피전문점,2
202405,47190555,지산동,한식,7
202405,47190565,선주원남동,기타음식점,64
202405,47190565,선주원남동,양식,40
202405,47190565,선주원남동,일식,12
202405,47190565,선주원남동,제과점/아이스크림,11
202405,47190565,선주원남동,중식,13
202405,47190565,선주원남동,커피전문점,32
202405,47190565,선주원남동,패스트푸드,5
202405,47190565,선주원남동,한식,42
202405,47190582,형곡1동,기타음식점,14
202405,47190582,형곡1동,양식,8
202405,47190582,형곡1동,일식,3
202405,47190582,형곡1동,제과점/아이스크림,5
202405,47190582,형곡1동,중식,2
202405,47190582,형곡1동,커피전문점,4
202405,47190582,형곡1동,패스트푸드,4
202405,47190582,형곡1동,한식,12
202405,47190583,형곡2동,기타음식점,14
202405,47190583,형곡2동,양식,8
202405,47190583,형곡2동,일식,3
202405,47190583,형곡2동,제과점/아이스크림,6
202405,47190583,형곡2동,중식,4
202405,47190583,형곡2동,커피전문점,6
202405,47190583,형곡2동,패스트푸드,3
202405,47190583,형곡2동,한식,12
202405,47190590,신평1동,기타음식점,10
202405,47190590,신평1동,양식,5
202405,47190590,신평1동,일식,2
202405,47190590,신평1동,제과점/아이스크림,4
202405,47190590,신평1동,중식,3
202405,47190590,신평1동,커피전문점,5
202405,47190590,신평1동,패스트푸드,2
202405,47190590,신평1동,한식,7
202405,47190600,신평2동,기타음식점,4
202405,47190600,신평2동,양식,2
202405,47190600,신평2동,일식,2
